Qualificação_Municípios.Região Covid-19;TOTAL DE LEITOS PARA COVID-19;Cod_Região;Cod_Macro
Bagé - R22;10;22;SU
Cachoeira do Sul - R27;13;27;VA
Canoas - R08;192;8;ME
Capão da Canoa - R04, R05;81;4;ME
Caxias do Sul - R23, R24, R25, R26;262;23;SE
Cruz Alta - R12;26;12;MI
Erechim - R16;40;16;NO
Guaíba - R09;64;9;ME
Ijuí - R13;54;13;MI
Lajeado - R29, R30;39;29;VA
Novo Hamburgo - R07;133;7;ME
Palmeira das Missões - R15, R20;29;15;NO
Passo Fundo - R17, R18, R19;96;17;NO
Pelotas - R21;123;21;SU
Porto Alegre - R10;661;10;ME
Santa Cruz do Sul - R28;41;28;VA
Santa Maria - R01, R02;140;1;CO
Santa Rosa - R14;42;14;MI
Santo Ângelo - R11;34;11;MI
Taquara - R06;72;6;ME
Uruguaiana - R03;57;3;CO
TOTAL RS;2209;;
